index_log, time_stamp, mode, thrust, roll, pitch, yaw, ae[0], ae[1], ae[2], ae[3], phi, theta, psi, sp, sq, sr, esp, esq, esr, sax, say, saz, bat_volt, P, P1, P2, temperature, pressure
761, 483872641, 5, 2905, 0, 0, 0, 364, 364, 361, 361, 78, 71, 9690, -15, -46, -9, 0, 0, 0, -2126, 172, 16088, 1176, 14, 18, 13, 0, 0
762, 483882531, 5, 2905, 0, 0, 0, 363, 363, 362, 362, 80, 70, 9689, -3, 29, -7, 0, 0, 0, 1184, -1482, 16248, 1176, 14, 18, 13, 0, 0
763, 483892551, 5, 2905, 0, 0, 0, 360, 363, 365, 362, 80, 67, 9688, -4, 81, -3, 0, 0, 0, 718, 1078, 14996, 1176, 14, 18, 13, 0, 0
764, 483902615, 5, 2905, 0, 0, 0, 357, 363, 369, 362, 82, 72, 9687, -12, 37, -2, 0, 0, 0, 442, 412, 13862, 1141, 14, 18, 13, 0, 0
765, 483912647, 5, 2905, 0, 0, 0, 359, 363, 366, 362, 82, 68, 9687, 10, 59, 8, 0, 0, 0, 66, -462, 15984, 1141, 14, 18, 13, 0, 0
766, 483922702, 5, 2905, 0, 0, 0, 360, 362, 369, 359, 76, 73, 9687, 1, -18, 0, 0, 0, 0, -4288, 1378, 16122, 1141, 14, 18, 13, 0, 0
767, 483932715, 5, 2905, 0, 0, 0, 362, 364, 363, 362, 81, 70, 9687, 9, -65, 7, 0, 0, 0, -2834, 904, 18034, 1141, 14, 18, 13, 0, 0
768, 483942757, 5, 2905, 0, 0, 0, 367, 362, 362, 359, 80, 71, 9687, -4, -165, -4, 0, 0, 0, -6964, 2660, 19008, 1141, 14, 18, 13, 0, 0
769, 483952890, 5, 2905, 0, 0, 0, 370, 363, 356, 362, 85, 69, 9688, 13, -81, 7, 0, 0, 0, -684, -1356, 17156, 1155, 14, 18, 13, 0, 0
770, 483962858, 5, 2905, 0, 0, 0, 367, 362, 362, 359, 82, 69, 9689, -4, 30, 8, 0, 0, 0, -312, 364, 15304, 1155, 14, 18, 13, 0, 0
771, 483973051, 5, 2905, 0, 0, 0, 362, 362, 367, 360, 80, 73, 9691, -12, 21, 14, 0, 0, 0, -16, -884, 16802, 1155, 14, 18, 13, 0, 0
772, 483982927, 5, 2905, 0, 0, 0, 362, 362, 367, 360, 84, 70, 9692, 2, 86, 14, 0, 0, 0, 852, -764, 15400, 1155, 14, 18, 13, 0, 0
773, 483993143, 5, 2905, 0, 0, 0, 358, 362, 370, 359, 82, 75, 9693, -6, 3, 8, 0, 0, 0, -2482, 644, 14790, 1155, 14, 18, 13, 0, 0
774, 484002989, 5, 2905, 0, 0, 0, 362, 362, 366, 360, 87, 70, 9694, 7, 0, 11, 0, 0, 0, -1026, -594, 16510, 1183, 14, 18, 13, 0, 0
775, 484013130, 5, 2905, 0, 0, 0, 363, 362, 366, 359, 79, 73, 9694, -9, -46, -1, 0, 0, 0, -5172, 2410, 17134, 1183, 14, 18, 13, 0, 0
776, 484023088, 5, 2934, 0, 0, 0, 363, 363, 362, 362, 80, 70, 9694, 7, -89, -6, 0, 0, 0, -1086, -578, 17142, 1183, 14, 18, 13, 0, 0
777, 484033135, 5, 2934, 0, 0, 0, 369, 368, 363, 365, 77, 68, 9693, -1, 13, -14, 0, 0, 0, -586, 276, 15964, 1183, 14, 18, 13, 0, 0
778, 484043190, 5, 2934, 0, 0, 0, 364, 367, 368, 366, 75, 69, 9692, 0, 38, -10, 0, 0, 0, -106, -1034, 16682, 1183, 14, 18, 13, 0, 0
779, 484053221, 5, 2934, 0, 0, 0, 363, 367, 370, 365, 78, 67, 9690, -6, 35, -14, 0, 0, 0, -152, 898, 14492, 1162, 14, 18, 13, 0, 0
780, 484063249, 5, 2934, 0, 0, 0, 363, 367, 370, 366, 79, 71, 9689, -4, 13, -9, 0, 0, 0, -1182, 1476, 15602, 1162, 14, 18, 13, 0, 0
781, 484073290, 5, 2934, 0, 0, 0, 364, 367, 368, 366, 85, 70, 9687, 0, -12, -6, 0, 0, 0, -1292, -1812, 18710, 1162, 14, 18, 13, 0, 0
782, 484083329, 5, 2934, 0, 0, 0, 365, 368, 367, 365, 74, 73, 9688, -12, -2, 2, 0, 0, 0, -2116, 1706, 16100, 1162, 14, 18, 13, 0, 0
783, 484093349, 5, 2934, 0, 0, 0, 367, 365, 369, 364, 81, 73, 9688, 16, -10, 4, 0, 0, 0, -414, -222, 15296, 1162, 14, 18, 13, 0, 0
784, 484103425, 5, 2934, 0, 0, 0, 367, 367, 369, 362, 83, 72, 9688, 5, -26, -1, 0, 0, 0, -2966, 2940, 17598, 1148, 14, 18, 13, 0, 0
785, 484113447, 5, 2934, 0, 0, 0, 366, 368, 367, 365, 89, 71, 9687, -5, 30, 2, 0, 0, 0, 176, -1650, 14676, 1148, 14, 18, 13, 0, 0
786, 484123492, 5, 2934, 0, 0, 0, 365, 365, 371, 364, 85, 72, 9687, -9, 2, 2, 0, 0, 0, -1882, 930, 15578, 1148, 14, 18, 13, 0, 0
787, 484133532, 5, 2934, 0, 0, 0, 366, 365, 370, 364, 82, 74, 9688, -8, 4, 7, 0, 0, 0, -1668, 242, 16492, 1148, 14, 18, 13, 0, 0
788, 484143575, 5, 2934, 0, 0, 0, 366, 365, 370, 364, 86, 74, 9689, 4, 4, 7, 0, 0, 0, -1026, -1228, 16278, 1148, 14, 18, 13, 0, 0
789, 484153625, 5, 2934, 0, 0, 0, 366, 366, 370, 363, 76, 76, 9690, -6, -8, 13, 0, 0, 0, -3228, 2864, 16998, 1204, 14, 18, 13, 0, 0
790, 484163694, 5, 2934, 0, 0, 0, 367, 365, 369, 364, 86, 75, 9691, 22, -54, 7, 0, 0, 0, -3268, -572, 15334, 1204, 14, 18, 13, 0, 0
791, 484173685, 5, 2934, 0, 0, 0, 369, 367, 367, 362, 85, 72, 9692, 3, -105, 8, 0, 0, 0, -4018, 1524, 20096, 1204, 14, 18, 13, 0, 0
792, 484183866, 5, 2934, 0, 0, 0, 372, 366, 364, 363, 85, 71, 9693, -6, -54, 9, 0, 0, 0, 42, -3132, 17594, 1204, 14, 18, 13, 0, 0
793, 484193765, 5, 2934, 0, 0, 0, 369, 365, 367, 364, 82, 72, 9695, 3, 133, 10, 0, 0, 0, 2662, 2342, 11452, 1204, 14, 18, 13, 0, 0
794, 484203979, 5, 2934, 0, 0, 0, 360, 366, 377, 363, 84, 70, 9695, 6, 84, 10, 0, 0, 0, -798, 240, 15526, 1169, 14, 18, 13, 0, 0
795, 484213850, 5, 2934, 0, 0, 0, 362, 366, 374, 363, 90, 70, 9695, 0, -13, 3, 0, 0, 0, -1768, -766, 15854, 1169, 14, 18, 13, 0, 0
796, 484224026, 5, 2934, 0, 0, 0, 367, 366, 369, 363, 78, 72, 9696, -13, -44, 0, 0, 0, 0, -4256, 2796, 17142, 1169, 14, 18, 13, 0, 0
797, 484233922, 5, 2934, 0, 0, 0, 367, 367, 366, 366, 85, 72, 9694, 11, -92, -17, 0, 0, 0, -2404, -966, 17944, 1169, 14, 18, 13, 0, 0
798, 484243975, 5, 2934, 0, 0, 0, 367, 370, 362, 367, 78, 71, 9692, -10, -8, -17, 0, 0, 0, -2134, 2260, 17092, 1169, 14, 18, 13, 0, 0
799, 484254032, 5, 2934, 0, 0, 0, 363, 368, 366, 368, 80, 70, 9691, 1, -2, -15, 0, 0, 0, -648, -2212, 16044, 1176, 14, 18, 13, 0, 0
800, 484264052, 5, 2934, 0, 0, 0, 365, 368, 367, 365, 80, 69, 9690, 2, 36, -2, 0, 0, 0, 808, 1152, 15228, 1176, 14, 18, 13, 0, 0
801, 484274101, 5, 2934, 0, 0, 0, 363, 368, 370, 365, 80, 70, 9691, -10, 53, 8, 0, 0, 0, -1698, -996, 15164, 1176, 14, 18, 13, 0, 0
802, 484284160, 5, 2934, 0, 0, 0, 364, 365, 372, 364, 83, 68, 9692, 19, -18, 14, 0, 0, 0, -1904, -376, 16760, 1176, 14, 18, 13, 0, 0
803, 484294199, 5, 2934, 0, 0, 0, 368, 367, 368, 362, 72, 70, 9695, -9, -39, 22, 0, 0, 0, -3140, 3280, 16780, 1176, 14, 18, 13, 0, 0
804, 484304238, 5, 2934, 0, 0, 0, 370, 363, 369, 363, 86, 68, 9695, 17, -3, 17, 0, 0, 0, -484, -984, 17166, 1183, 14, 18, 13, 0, 0
805, 484314283, 5, 2934, 0, 0, 0, 369, 365, 371, 361, 83, 68, 9697, -1, 23, 12, 0, 0, 0, -1574, 2484, 14934, 1183, 14, 18, 13, 0, 0
806, 484324315, 5, 2934, 0, 0, 0, 365, 365, 371, 364, 86, 70, 9697, 0, -5, -3, 0, 0, 0, 298, -1904, 16138, 1183, 14, 18, 13, 0, 0
807, 484334327, 5, 2934, 0, 0, 0, 365, 368, 367, 365, 82, 65, 9696, 0, 42, -10, 0, 0, 0, -160, 3140, 16110, 1183, 14, 18, 13, 0, 0
808, 484344396, 5, 2934, 0, 0, 0, 363, 368, 370, 365, 84, 70, 9695, -12, 89, -16, 0, 0, 0, -1130, 748, 12400, 1183, 14, 18, 13, 0, 0
809, 484354438, 5, 2934, 0, 0, 0, 359, 369, 371, 367, 94, 64, 9692, 10, 31, -12, 0, 0, 0, 616, -1990, 16244, 1169, 14, 18, 13, 0, 0
810, 484364444, 5, 2934, 0, 0, 0, 364, 368, 369, 365, 79, 65, 9691, -30, -49, -8, 0, 0, 0, -4758, 2756, 17946, 1169, 14, 18, 13, 0, 0
811, 484374543, 5, 2934, 0, 0, 0, 368, 366, 365, 367, 86, 61, 9692, 8, -5, 11, 0, 0, 0, -1648, -2664, 17734, 1169, 14, 18, 13, 0, 0
812, 484384538, 5, 2963, 0, 0, 0, 367, 366, 369, 363, 78, 59, 9693, -3, -50, 11, 0, 0, 0, -2724, 3552, 13760, 1169, 14, 18, 13, 0, 0
813, 484394708, 5, 2963, 0, 0, 0, 373, 368, 370, 368, 83, 61, 9695, 9, 35, 10, 0, 0, 0, 2122, -2462, 15742, 1169, 14, 18, 13, 0, 0
814, 484404611, 5, 2963, 0, 0, 0, 368, 370, 375, 367, 82, 60, 9695, 19, 112, 12, 0, 0, 0, -116, 550, 16312, 1169, 14, 18, 13, 0, 0
815, 484414826, 5, 2963, 0, 0, 0, 365, 370, 378, 366, 74, 71, 9698, -18, -54, 11, 0, 0, 0, -4912, 1656, 17832, 1169, 14, 18, 13, 0, 0
816, 484424699, 5, 2992, 0, 0, 0, 373, 368, 370, 369, 87, 66, 9698, 7, -87, 20, 0, 0, 0, -1864, -2476, 16632, 1169, 14, 18, 13, 0, 0
817, 484434904, 5, 2992, 0, 0, 0, 380, 372, 374, 369, 73, 71, 9701, -20, -124, 4, 0, 0, 0, -5414, 2348, 17836, 1169, 14, 18, 13, 0, 0
818, 484444811, 5, 2992, 0, 0, 0, 380, 371, 371, 372, 76, 67, 9702, 28, 26, 15, 0, 0, 0, 2326, -1710, 15262, 1169, 14, 18, 13, 0, 0
819, 484454856, 5, 2992, 0, 0, 0, 373, 374, 378, 370, 71, 67, 9703, 12, 3, -1, 0, 0, 0, -4140, 2520, 18498, 1176, 14, 18, 13, 0, 0
820, 484464870, 5, 3021, 0, 0, 0, 372, 375, 376, 372, 76, 67, 9703, -3, 18, 3, 0, 0, 0, 1004, -900, 15906, 1176, 14, 18, 13, 0, 0
821, 484474897, 5, 3021, 0, 0, 0, 376, 376, 382, 375, 79, 64, 9702, -22, 24, -2, 0, 0, 0, -48, -2598, 14748, 1176, 14, 18, 13, 0, 0
822, 484485102, 5, 3021, 0, 0, 0, 374, 377, 380, 378, 65, 71, 9702, -34, 20, -11, 0, 0, 0, -3056, 886, 16386, 1176, 14, 18, 13, 0, 0
823, 484494966, 5, 3021, 0, 0, 0, 374, 376, 380, 379, 75, 61, 9699, 48, -97, -7, 0, 0, 0, -2972, -122, 19236, 1176, 14, 18, 13, 0, 0
824, 484505012, 5, 3021, 0, 0, 0, 381, 381, 373, 374, 74, 66, 9697, 11, -154, -33, 0, 0, 0, -4778, 4980, 17514, 1176, 14, 18, 13, 0, 0
825, 484515051, 5, 3021, 0, 0, 0, 380, 382, 368, 380, 84, 60, 9695, 25, 63, -11, 0, 0, 0, 3168, -1752, 14928, 1176, 14, 18, 13, 0, 0
826, 484525102, 5, 3021, 0, 0, 0, 373, 379, 381, 375, 82, 67, 9693, -15, 30, -25, 0, 0, 0, -2724, 460, 16486, 1176, 14, 18, 13, 0, 0
827, 484535143, 5, 3021, 0, 0, 0, 373, 380, 378, 378, 81, 70, 9692, -18, 113, -4, 0, 0, 0, 2250, -898, 13350, 1176, 14, 18, 13, 0, 0
828, 484545195, 5, 3021, 0, 0, 0, 370, 377, 385, 377, 89, 62, 9690, -3, -2, 6, 0, 0, 0, -1920, 88, 15518, 1176, 14, 18, 13, 0, 0
829, 484555210, 5, 3021, 0, 0, 0, 378, 376, 380, 375, 81, 70, 9692, -18, -97, 4, 0, 0, 0, -5640, 4842, 17916, 1169, 14, 18, 13, 0, 0
830, 484565255, 5, 3021, 0, 0, 0, 383, 375, 375, 376, 88, 58, 9693, 46, -80, 24, 0, 0, 0, -2418, -1546, 20294, 1169, 14, 18, 13, 0, 0
831, 484575330, 5, 3021, 0, 0, 0, 384, 377, 378, 371, 85, 65, 9696, 2, -15, 16, 0, 0, 0, -2526, 976, 12996, 1169, 14, 18, 13, 0, 0
832, 484585377, 5, 3021, 0, 0, 0, 378, 377, 380, 374, 89, 61, 9699, 15, 78, 40, 0, 0, 0, 2658, -2176, 13094, 1169, 14, 18, 13, 0, 0
833, 484595392, 5, 3021, 0, 0, 0, 377, 373, 387, 370, 92, 60, 9702, 3, -21, 22, 0, 0, 0, -5524, 1006, 18220, 1169, 14, 18, 13, 0, 0
834, 484605515, 5, 3021, 0, 0, 0, 381, 375, 381, 372, 88, 60, 9705, -36, -113, 18, 0, 0, 0, -3548, 690, 20162, 1183, 14, 18, 13, 0, 0
835, 484615470, 5, 3021, 0, 0, 0, 385, 373, 376, 375, 86, 54, 9706, -4, -46, 7, 0, 0, 0, -602, -2212, 16016, 1183, 14, 18, 13, 0, 0
836, 484625662, 5, 3021, 0, 0, 0, 380, 376, 378, 375, 72, 57, 9706, -3, 66, -13, 0, 0, 0, -1852, 3592, 12996, 1183, 14, 18, 13, 0, 0
837, 484635572, 5, 3021, 0, 0, 0, 372, 377, 382, 377, 79, 51, 9704, 41, 8, -16, 0, 0, 0, 12, -2344, 17394, 1183, 14, 18, 13, 0, 0
838, 484645765, 5, 3021, 0, 0, 0, 374, 382, 377, 376, 85, 57, 9700, 13, 4, -34, 0, 0, 0, -3012, -1358, 18004, 1183, 14, 18, 13, 0, 0
839, 484655649, 5, 3021, 0, 0, 0, 372, 382, 375, 379, 81, 54, 9698, 17, 9, -26, 0, 0, 0, -642, 338, 15842, 1162, 14, 18, 13, 0, 0
840, 484665729, 5, 3021, 0, 0, 0, 374, 381, 377, 377, 86, 52, 9694, 27, -79, -35, 0, 0, 0, -3014, -712, 16756, 1162, 14, 18, 13, 0, 0
841, 484675722, 5, 3021, 0, 0, 0, 376, 383, 371, 378, 79, 54, 9692, 20, 40, -30, 0, 0, 0, 386, 2514, 15240, 1162, 14, 18, 13, 0, 0
842, 484685746, 5, 3021, 0, 0, 0, 372, 381, 379, 377, 89, 53, 9687, 46, 74, -28, 0, 0, 0, -1196, -422, 15634, 1162, 14, 18, 13, 0, 0
843, 484695791, 5, 3021, 0, 0, 0, 370, 382, 380, 376, 94, 58, 9684, -9, -26, -27, 0, 0, 0, -3498, 434, 18260, 1162, 14, 18, 13, 0, 0
844, 484705827, 5, 3021, 0, 0, 0, 375, 380, 376, 378, 93, 58, 9681, -28, 23, -26, 0, 0, 0, -1430, -1500, 14326, 1162, 14, 18, 13, 0, 0
845, 484715865, 5, 3021, 0, 0, 0, 373, 379, 378, 379, 89, 61, 9678, -15, -44, -32, 0, 0, 0, -2792, 2036, 16996, 1162, 14, 18, 13, 0, 0
846, 484725905, 5, 3021, 0, 0, 0, 374, 381, 373, 380, 83, 57, 9677, -19, -5, -18, 0, 0, 0, 1110, 2540, 16006, 1162, 14, 18, 13, 0, 0
847, 484735930, 5, 3021, 0, 0, 0, 375, 379, 376, 379, 87, 54, 9674, -24, 42, -19, 0, 0, 0, -1114, -964, 14624, 1162, 14, 18, 13, 0, 0
848, 484746567, 5, 3021, 0, 0, 0, 372, 379, 379, 379, 80, 51, 9672, -50, 41, -9, 0, 0, 0, 1338, 74, 15696, 1183, 14, 18, 13, 0, 0
849, 484756022, 5, 3021, 0, 0, 0, 374, 375, 381, 379, 75, 51, 9669, -41, 40, -25, 0, 0, 0, -1294, -2254, 15930, 1183, 14, 18, 13, 0, 0
850, 484766058, 5, 3021, 0, 0, 0, 372, 378, 379, 380, 67, 57, 9667, -11, -41, -30, 0, 0, 0, -3632, 2996, 17592, 1183, 14, 18, 13, 0, 0
851, 484776093, 5, 3021, 0, 0, 0, 376, 379, 375, 379, 67, 51, 9663, -4, -147, -29, 0, 0, 0, -3962, 1212, 19426, 1183, 14, 18, 13, 0, 0
852, 484786143, 5, 3021, 0, 0, 0, 382, 379, 369, 379, 73, 50, 9660, 17, -112, -33, 0, 0, 0, -1550, -116, 16520, 1183, 14, 18, 13, 0, 0
853, 484796183, 5, 3021, 0, 0, 0, 378, 383, 369, 379, 74, 42, 9656, 11, 86, -24, 0, 0, 0, 2770, 414, 13900, 1162, 14, 18, 13, 0, 0
854, 484806220, 5, 3021, 0, 0, 0, 370, 380, 381, 378, 78, 44, 9652, 17, 79, -38, 0, 0, 0, -562, -3696, 15366, 1162, 14, 18, 13, 0, 0
855, 484816340, 5, 3021, 0, 0, 0, 369, 383, 378, 379, 75, 50, 9649, 35, 173, -28, 0, 0, 0, 204, 3756, 12682, 1162, 14, 18, 13, 0, 0
856, 484826299, 5, 3021, 0, 0, 0, 366, 382, 385, 376, 81, 55, 9645, 48, -50, -38, 0, 0, 0, -7628, 2012, 18284, 1162, 14, 18, 13, 0, 0
857, 484836477, 5, 3021, 0, 0, 0, 375, 385, 372, 377, 92, 58, 9642, 32, -162, -21, 0, 0, 0, -3752, -2406, 21916, 1162, 14, 18, 13, 0, 0
858, 484846698, 5, 3021, 0, 0, 0, 383, 382, 368, 376, 86, 54, 9641, 1, -70, -9, 0, 0, 0, 688, 920, 16926, 1183, 14, 18, 13, 0, 0
859, 484856592, 5, 3021, 0, 0, 0, 380, 379, 375, 376, 92, 55, 9639, 4, -36, -15, 0, 0, 0, 938, -1272, 13406, 1183, 14, 18, 13, 0, 0
860, 484866448, 5, 3021, 0, 0, 0, 378, 379, 376, 376, 89, 48, 9639, -12, 190, 0, 0, 0, 0, 1892, 3190, 12590, 1183, 14, 18, 13, 0, 0
861, 484876594, 5, 3021, 0, 0, 0, 367, 378, 388, 377, 91, 50, 9636, -32, -62, -21, 0, 0, 0, -7722, -122, 16948, 1183, 14, 18, 13, 0, 0
862, 484886536, 5, 3021, 0, 0, 0, 377, 379, 374, 379, 89, 47, 9635, -17, -130, -10, 0, 0, 0, -1580, -634, 18880, 1183, 14, 18, 13, 0, 0
863, 484896607, 5, 3021, 0, 0, 0, 383, 377, 371, 377, 78, 45, 9633, -19, -24, -21, 0, 0, 0, -1972, 604, 17774, 1190, 14, 18, 13, 0, 0
864, 484906622, 5, 3021, 0, 0, 0, 376, 378, 375, 379, 84, 55, 9631, 3, 71, -25, 0, 0, 0, -286, -450, 13720, 1190, 14, 18, 13, 0, 0
865, 484916678, 5, 3021, 0, 0, 0, 370, 380, 380, 377, 80, 48, 9629, -5, 52, -7, 0, 0, 0, 1510, 3038, 15810, 1190, 14, 18, 13, 0, 0
866, 484926684, 5, 3021, 0, 0, 0, 373, 378, 381, 377, 80, 60, 9627, -32, -68, -24, 0, 0, 0, -5112, -2704, 18462, 1190, 14, 18, 13, 0, 0
867, 484936736, 5, 3021, 0, 0, 0, 378, 379, 373, 379, 74, 54, 9628, -27, 22, 14, 0, 0, 0, 1460, 222, 16676, 1190, 14, 18, 13, 0, 0
868, 484947028, 5, 3050, 0, 0, 0, 376, 375, 381, 376, 65, 58, 9628, -34, 11, 0, 0, 0, 0, -5414, 1312, 17066, 1148, 14, 18, 13, 0, 0
869, 484956788, 5, 3050, 0, 0, 0, 379, 379, 383, 382, 72, 66, 9628, -13, -56, 5, 0, 0, 0, -556, 250, 17794, 1148, 14, 18, 13, 0, 0
870, 484966844, 5, 3050, 0, 0, 0, 384, 379, 381, 379, 68, 58, 9630, -7, 80, 19, 0, 0, 0, 2154, 2574, 13788, 1148, 14, 18, 13, 0, 0
871, 484976881, 5, 3050, 0, 0, 0, 379, 378, 389, 377, 71, 66, 9631, 9, 54, 1, 0, 0, 0, -2182, -2676, 15312, 1148, 14, 18, 13, 0, 0
872, 484986901, 5, 3050, 0, 0, 0, 378, 380, 387, 378, 61, 59, 9634, 27, 55, 35, 0, 0, 0, 890, 2350, 16652, 1148, 14, 18, 13, 0, 0
873, 484996949, 5, 3050, 0, 0, 0, 382, 377, 390, 374, 69, 61, 9635, 21, -197, 6, 0, 0, 0, -7150, -1320, 17542, 1183, 14, 18, 13, 0, 0
874, 485006993, 5, 3050, 0, 0, 0, 391, 381, 374, 377, 82, 53, 9637, 45, 33, 21, 0, 0, 0, 4146, 172, 14322, 1183, 14, 18, 13, 0, 0
875, 485017044, 5, 3050, 0, 0, 0, 381, 380, 388, 374, 78, 46, 9638, 30, 105, 12, 0, 0, 0, -1492, 1026, 15644, 1183, 14, 18, 13, 0, 0
876, 485027121, 5, 3050, 0, 0, 0, 376, 381, 389, 377, 84, 58, 9638, 36, -81, -5, 0, 0, 0, -5034, -878, 17992, 1183, 14, 18, 13, 0, 0
877, 485037097, 5, 3050, 0, 0, 0, 384, 384, 378, 378, 81, 49, 9639, 36, 5, 8, 0, 0, 0, 192, 5098, 14952, 1183, 14, 18, 13, 0, 0
878, 485047475, 5, 3050, 0, 0, 0, 381, 382, 384, 376, 97, 56, 9636, 20, -148, -27, 0, 0, 0, -7828, -1924, 17516, 1176, 14, 18, 13, 0, 0
879, 485057185, 5, 3050, 0, 0, 0, 385, 385, 373, 380, 104, 47, 9636, -12, 42, 14, 0, 0, 0, 4570, -3242, 17154, 1176, 14, 18, 13, 0, 0
880, 485067365, 5, 3050, 0, 0, 0, 379, 380, 386, 378, 91, 52, 9635, -39, 107, -13, 0, 0, 0, -2250, -122, 13364, 1176, 14, 18, 13, 0, 0
881, 485077263, 5, 3050, 0, 0, 0, 374, 380, 387, 382, 85, 59, 9636, 2, 68, -10, 0, 0, 0, 136, 1676, 13772, 1176, 14, 18, 13, 0, 0
882, 485087417, 5, 3050, 0, 0, 0, 376, 382, 386, 379, 79, 48, 9635, -8, 5, 3, 0, 0, 0, -1852, 3872, 16790, 1176, 14, 18, 13, 0, 0
883, 485097458, 5, 3050, 0, 0, 0, 381, 379, 384, 379, 95, 57, 9632, -7, -120, -28, 0, 0, 0, -5900, -5120, 17594, 1183, 14, 18, 13, 0, 0
884, 485107369, 5, 3050, 0, 0, 0, 384, 383, 374, 382, 86, 41, 9633, -16, -44, 10, 0, 0, 0, 3454, -368, 18048, 1183, 14, 18, 13, 0, 0
885, 485117384, 5, 3050, 0, 0, 0, 384, 380, 382, 378, 80, 47, 9631, -45, 77, -16, 0, 0, 0, -3096, 506, 13850, 1183, 14, 18, 13, 0, 0
886, 485127430, 5, 3050, 0, 0, 0, 374, 382, 384, 384, 80, 47, 9630, -6, 93, -7, 0, 0, 0, 2288, 2420, 13542, 1183, 14, 18, 13, 0, 0
887, 485137463, 5, 3050, 0, 0, 0, 375, 381, 386, 380, 69, 42, 9629, -21, -19, -6, 0, 0, 0, -4400, 4426, 19084, 1183, 14, 18, 13, 0, 0
888, 485147682, 5, 3050, 0, 0, 0, 381, 380, 381, 381, 79, 53, 9626, -28, -101, -26, 0, 0, 0, -3828, -5554, 17676, 1169, 14, 18, 13, 0, 0
889, 485157543, 5, 3050, 0, 0, 0, 383, 382, 375, 383, 70, 39, 9626, -33, -10, 3, 0, 0, 0, 3066, 1108, 14796, 1169, 14, 18, 13, 0, 0
890, 485167574, 5, 3050, 0, 0, 0, 382, 378, 383, 380, 71, 45, 9625, -30, 27, -20, 0, 0, 0, -3968, 134, 15192, 1169, 14, 18, 13, 0, 0
891, 485177612, 5, 3050, 0, 0, 0, 377, 382, 381, 383, 72, 39, 9625, 19, 118, 8, 0, 0, 0, 3258, 1724, 13878, 1169, 14, 18, 13, 0, 0
892, 485187660, 5, 3050, 0, 0, 0, 375, 381, 390, 377, 63, 39, 9624, 11, -14, 0, 0, 0, 0, -5218, 1204, 18394, 1169, 14, 18, 13, 0, 0
893, 485197676, 5, 3050, 0, 0, 0, 380, 382, 381, 380, 75, 48, 9623, 34, -55, -19, 0, 0, 0, -2820, -2924, 18736, 1141, 14, 18, 13, 0, 0
894, 485207742, 5, 3050, 0, 0, 0, 381, 385, 378, 380, 75, 42, 9622, 16, -40, -10, 0, 0, 0, -1060, 2154, 17178, 1141, 14, 18, 13, 0, 0
895, 485217762, 5, 3050, 0, 0, 0, 382, 383, 380, 379, 83, 51, 9619, 28, -14, -28, 0, 0, 0, -2070, -1534, 15896, 1141, 14, 18, 13, 0, 0
896, 485227787, 5, 3050, 0, 0, 0, 378, 385, 380, 380, 83, 44, 9619, 50, 181, -4, 0, 0, 0, 4540, 1934, 12632, 1141, 14, 18, 13, 0, 0
897, 485237895, 5, 3050, 0, 0, 0, 370, 385, 391, 377, 76, 46, 9617, 9, 14, -9, 0, 0, 0, -4916, 2344, 16782, 1141, 14, 18, 13, 0, 0
898, 485248019, 5, 3050, 0, 0, 0, 379, 382, 382, 380, 91, 50, 9615, 21, -13, -18, 0, 0, 0, -1836, -1896, 16664, 1169, 14, 18, 13, 0, 0
899, 485258012, 5, 3050, 0, 0, 0, 378, 385, 380, 380, 90, 47, 9613, 0, -83, -22, 0, 0, 0, -3904, 1990, 17328, 1169, 14, 18, 13, 0, 0
900, 485267954, 5, 3050, 0, 0, 0, 382, 384, 376, 381, 96, 54, 9611, 5, -19, -25, 0, 0, 0, -1550, -2748, 17236, 1169, 14, 18, 13, 0, 0
901, 485278138, 5, 3050, 0, 0, 0, 379, 384, 379, 381, 91, 47, 9610, 18, 105, -6, 0, 0, 0, 3528, 2250, 13562, 1169, 14, 18, 13, 0, 0
902, 485288050, 5, 3050, 0, 0, 0, 374, 383, 387, 379, 83, 50, 9609, 8, -34, -8, 0, 0, 0, -3856, 2002, 15890, 1169, 14, 18, 13, 0, 0
903, 485298204, 5, 3050, 0, 0, 0, 382, 382, 380, 379, 96, 41, 9607, 9, -43, -2, 0, 0, 0, 178, -2060, 18022, 1162, 14, 18, 13, 0, 0
904, 485308084, 5, 3050, 0, 0, 0, 382, 383, 380, 379, 93, 42, 9606, -50, 13, -5, 0, 0, 0, -3180, 1018, 14480, 1162, 14, 18, 13, 0, 0
905, 485318181, 5, 3050, 0, 0, 0, 379, 379, 382, 383, 89, 45, 9606, -37, -21, -6, 0, 0, 0, -2444, -2020, 17688, 1162, 14, 18, 13, 0, 0
906, 485328161, 5, 3050, 0, 0, 0, 381, 380, 381, 382, 78, 39, 9605, -36, -44, -7, 0, 0, 0, 1208, 2020, 16536, 1162, 14, 18, 13, 0, 0
907, 485338197, 5, 3050, 0, 0, 0, 382, 379, 380, 382, 68, 45, 9604, -60, 108, -20, 0, 0, 0, 304, 830, 14854, 1162, 14, 18, 13, 0, 0
908, 485348364, 5, 3050, 0, 0, 0, 373, 380, 385, 385, 72, 47, 9600, -31, 130, -22, 0, 0, 0, 1778, -882, 14684, 1183, 14, 18, 13, 0, 0
